category,date,title,position,img,href,info
education,May 2019,Carnegie Mellon University,B.S. in Computer Science,,,
projects,April 2018,30 Minutes or Less,,30mins.png,#,"30 Minutes or Less is an extension to Autolab functionality. It allows TAs to grade according to a rubric rather than free form grading as is the standard in Autolab. Some have said: ""Wow, this is great Stephen!"" ""This actually saves me hours."" <s>""I like the old way.""</s>"
projects,July 2017,ConvNet Logo App,,SNPE.jpg,https://developer.qualcomm.com/software/snapdragon-neural-processing-engine,"Our five person hackathon team trained a neural network to recognize in-frame logos in real time. After overcoming the complexities of deploying a ConvNet on an Android phone, we envision the technologies applications in popular social platforms as a way to unlock premium content."
experience,May 2017 - August 2017,Qualcomm,Software Engineering Intern,qcom.jpg,http://www.qualcomm.com,"Worked on Qualcomm's 5G LTE software team to develop a new tool capable of profiling internal messages sent between existing modules and the resulting state changes. Additionally implemented new strategies for sending large amounts of low level data resulting in measurable speed improvements."
experience,January 2017 - May 2017,15-213 Introduction to Computer Systems,TA,213.png,http://www.cs.cmu.edu/~213/index.html,"15-213 is an undergraduate and master's course with 450+ students. As a TA, I led recitations of 20 students and updated homework assignments to improve quality. I was also responsible for midterm and final exam questions and review process. Other TA responsibilities include grading and holding office hours."
projects,March 2017,Hill Climb Photo,,hillclimb.png,https://sclark.github.io/exps/hillClimber/,"Using multiple random permutations of a blank canvas this app attempts to reconstruct a given image by successively generating a closer match to the target image. After multiple guesses in a round the app selects the most accurate reconstruction and then iteratively continues into the next round."
projects,January 2017,Self-balancing BB8 Robot,,BB8.jpg,http://build18.herokuapp.com/garage/project/233/,"As a member of a four person team, I helped develop a Star Wars BB8 replica robot that was capable of balancing itself on top of a ball. Our team was awarded the Lockheed Martin Innovation Award for our work."
awards,Fall 2016,Dean's List,,,,
experience,June 2016 - August 2016,BIOVIA - Dassault Syst&egrave;mes,Software Engineering Intern,BIOVIA.jpg,http://3dsbiovia.com,I designed and implemented performance and scalability tracking of the Pipeline Pilot API and created examples to demonstrate the Python integration features in Pipeline Pilot. I also created git and svn version control schemas for Pipeline Pilot protocols.
projects,April 2016,SPIRIT Alumni Database,,spiritalum.jpg,http://spiritalum.heroku.com,I developed a website to keep track of SPIRIT members and create a place where SPIRIT alumni can connect with current students. The site also allows you to find people by current involvement.
projects,March 2016,yt-mini and SumItUp,,yt-mini.jpg,http://chrome.google.com/webstore/detail/youtube-mini-player/cdffgalaahbjjncomhpilbnamnjddkmk,These are two chrome extensions I developed: yt-mini will keep YouTube videos playing in the corner while you search for new videos and SumItUp will summarize long articles on news websites that you visit.
projects,January 2016,Reefbreak,,reefbreak-result.jpg,http://reefbreak.herokuapp.com,Reefbreak is an awesome polling website because it allows for more advanced polls beyond the simple majority wins. Reefbreak also supports instant runoff votes and prevents duplicate votes with browser fingerprinting and cookies.
experience,January 2016 - May 2016,Software Engineering Institute,CERT Intern,cert.jpg,http://cert.org,"Worked on the team responsible for the CERT STEPfwd platform, a cyber security training platform commissioned and used by the United States Department of Defense. I worked on the STEPfwd and physical simulator integration design and on TopGen, the internet simulator."
experience,January 2016 - Present,MoneyThink CMU,Mentor,moneythink.png,http://moneythinkcmu.org,"As a MoneyThink Mentor I am able to promote, with a team, financial literacy in low income neighborhoods. Many kids in Pittsburgh did not receive the same financial aptitude as we have, so we focus on giving real life financial advice to maximize the return on investment."
experience,August 2015 - Present,Spring Carnival Committee,Assistant Head of Operations,carnival.jpg,http://springcarnival.org,"Carnegie Mellon's Spring Carnival is a week long celebration of the semester for both students and the community. Carnival is filled with fair rides, booths, buggy races and more, and it is my privileged to serve on the committee as one of the Assistant Heads of Operations for Spring Carnival 2017."
projects,September 2015,CMU BeepBoop,,B.jpg,http://devpost.com/software/beep-boop,"At CMU's fall hackathon, TartanHacks, a team of us set out to solve the Forbes and Morewood crosswalk waiting problem by creating an app that would tell users to walk faster or slower to arrive at the cross walk exactly on time."
projects,March 2015,matBASIC,,matBASIC.png,http://californiaclarks.com/clarkscode/stephen/StephenMatrix,"matBASIC is a custom designed interpreted language with syntax similar to BASIC, but with completely custom floating point and variable math expression parsing and built-in matrix math library functions. matBASIC is available for use online at Stephen Matrix."
experience,June 2015 - August 2015,"Measurabl, Inc.",Software Engineering Intern,measurabl.jpg,http://measurabl.com,I worked as a software development intern to create internal tools to automate tedious processes. I also developed weather normalization regression models implemented in the Measurabl web app.
education,May 2015,La Jolla Country Day School,,,,
experience,April 2015,Oracle Certified Associate,,certificate.jpg,https://education.oracle.com/pls/web_prod-plq-dad/db_pages.getpage?page_id=458&p_org_id=1001&get_params=p_track_id:JSE7Prog,"Java was the first programming language I learned and I have made plenty of Android apps and Java applets. Seeking out an opportunity to prove my Java programming skills past small projects, I completed Oracle's Java certification process to become an Java SE 7 Oracle Certified Associate."
awards,January 2015,Cum Laude Society Member,,,,
awards,March 2015,San Diego Air & Space Museum: Jennings Kelly Scarborough Scholarship,,,,
awards,February 2015,San Diego CodeDay: Awarded Top Overall Application,,,,
projects,August 2014,Stephen's Jokes,,jokes.jpg,http://sclark.github.io/exps/jokes/,"One of my favorite websites: Stephen's Jokes is a database of my funniest jokes, but the site also allows users to add their own jokes to the database. The app was really an experiment on different web app platform and database technologies."
projects,April 2014,Grocery Guru,,grocery-guru.jpg,http://youtu.be/Ift6pi-YAlA,"This application was designed and developed as a result of a 24 hour CodeDay competition. It was an attempt at addressing some of the basic budget and dietary issues facing many Americans today: waste, costs, and unhealthy food choice."
awards,January 2014,La Jolla Country Day School: Don Ing's Scholarship Award,,,,
awards,January 2014,Rensselaer Polytechnic Institute Engineering Award,,,,
experience,June 2013 - August 2013,San Diego Supercomputer Center,Research Intern,sdsc.jpg,http://sdsc.com,I worked as a research intern to create a benchmark for AMBER Molecular Dynamics Quantum Mechanical and Molecular Mechanical simulations. I also extended AMBER functionality in FORTRAN to use external QChem calculations.
activities,2013 - 2015,La Jolla Country Day School Business Club,Founder and President,,,
activities,2013 - 2014,Pacific Nautilus Autonomous Robotics,Team Member,,,-Designed Arduino projects for proposed submission to the Ruben H. Fleet Science Museum. -Developed Raspberry Pi micro-controller devices to navigate unmanned submarines during competitions in Python and AVR.
activities,2012 - 2015,La Jolla Country Day School Cyber Patriot Team,UNIX Systems,,,-Senior member of team responsible for identifying and securing vulnerabilities in simulated corporate networks. Team annually qualified for the San Diego County Mayors Cup competition.
activities,2007 - 2015,La Jolla Country Day School Robotics Team,Principal Programmer,,,"-Developed autonomous robots programs that utilized asynchronous sensory input in RobotC. -Responsible for assisting with electrical and mechanical assembly, programming, and leading new robot technology discussions with underclassmen."
skills,,Programming,,,,"Java, Android, Node.js, SML, Python, C, Fortran 90/5, Arduino"
skills,,Web and Typesetting,,,,"PHP, MySQL, HTML5/CSS3, Javascript, LaTeX"
skills,,GNU+Linux,,,,"CentOS, RHEL, Fedora, RaspberryPi, bash, ssh, git"
